WAVELENGTH FLUX
5.0011091232299805 7.525107084651362e-19
5.00341272354126 7.543664881693989e-19
5.005717754364014 7.562558720860466e-19
5.008023262023926 7.602502755652768e-19
5.0103302001953125 7.707334456608911e-19
5.012638092041016 7.807178258471358e-19
5.014946937561035 7.65148684056451e-19
5.017257213592529 7.666984069340691e-19
5.019567966461182 7.894326905882648e-19
5.021880149841309 7.907972284062476e-19
5.024193286895752 7.848341350691411e-19
5.02650785446167 9.820671837238616e-19
5.028822898864746 8.329537128431884e-19
5.031139373779297 7.795044552860971e-19
5.033456802368164 7.815220521976905e-19
5.035775184631348 1.0632543404604819e-18
5.038094997406006 1.1766982530437353e-17
5.0404157638549805 3.1799233978023976e-18
5.0427374839782715 9.93377079482692e-18
5.045060157775879 1.4971089173833198e-18
5.047383785247803 5.387318141717012e-18
5.049708843231201 5.076114183710781e-18
5.052034854888916 8.041153532562342e-19
5.054361820220947 8.15702137385359e-19
5.056690216064453 1.4750760311897807e-18
5.059019565582275 1.2722145354545198e-18
5.061349868774414 3.353521518212217e-18
5.063681125640869 2.5876868946328064e-18
5.066013336181641 7.528413118764583e-18
5.068346977233887 1.298966176849944e-18
5.070681571960449 1.2443465104248785e-18
5.073017120361328 9.292166498338939e-19
5.075354099273682 8.658062765452859e-19
5.077692031860352 9.038676999622063e-19
5.080030918121338 8.664261967156061e-19
5.082370758056641 9.629311874330599e-19
5.084712028503418 3.65706268181891e-18
5.0870537757873535 3.3867892748830278e-18
5.089397430419922 1.0182918008918198e-18
5.091741561889648 3.4037278658765824e-18
5.094086647033691 8.297719109182149e-19
5.096433162689209 8.417397668157852e-19
5.098780632019043 1.2662593313525055e-17
5.101129531860352 8.073932942479017e-18
5.103479385375977 1.7158758348475413e-17
5.10582971572876 8.396878936075592e-19
5.108181953430176 8.404438332898561e-19
5.11053466796875 8.436387150082656e-19
5.112888813018799 8.4627597359623775e-19
5.115243911743164 8.494344076689066e-19
5.117599964141846 8.5145329705020715e-19
5.119957447052002 8.64571450987109e-19
5.122315883636475 9.431738751046542e-19
5.124675273895264 1.0286443798482272e-18
5.127035617828369 1.4243040987815822e-18
5.129397392272949 9.785691403109514e-19
5.131760120391846 1.134326422474074e-18
5.134123802185059 1.3595538479970031e-18
5.136488914489746 1.0266551138726137e-18
5.13885498046875 8.749040742112386e-19
5.14122200012207 8.76756338397898e-19
5.143589973449707 9.169776854905593e-19
5.145959377288818 1.0634263940278929e-18
5.148329734802246 8.959052593857709e-19
5.15070104598999 8.865706295706865e-19
5.153073787689209 8.896529113282122e-19
5.155447006225586 8.922825184955183e-19
5.157822132110596 8.94148844752591e-19
5.160197734832764 9.156992778538585e-19
5.162574768066406 1.1814178147467178e-18
5.164952754974365 9.59916631088187e-19
5.167331695556641 9.06336627295524e-19
5.169712066650391 9.06537218594068e-19
5.172093391418457 9.09767979271547e-19
5.17447566986084 9.130154903564303e-19
5.176858901977539 9.688241255144642e-19
5.179243564605713 9.754913046492182e-19
5.181629180908203 9.439493569289227e-19
5.184016227722168 9.66471934045093e-19
5.186404228210449 1.374650100971249e-18
5.188793182373047 1.0077124710499963e-18
5.191183090209961 9.285194399750882e-19
5.19357442855835 9.30574880399706e-19
5.195966720581055 9.330124782673231e-19
5.198359966278076 9.354372548354458e-19
5.200754642486572 9.376556498407364e-19
5.203149795532227 9.399898501317845e-19
5.205546855926514 9.49970921595579e-19
5.207944393157959 1.1236848472911558e-18
5.210343360900879 1.037074694458638e-18
5.212743282318115 1.2703943245165968e-18
5.215144634246826 9.976054613379405e-19
5.2175469398498535 9.669419794281764e-19
5.219950199127197 9.567707598210712e-19
5.222354412078857 1.786182175088578e-18
5.224760055541992 1.1072968483928318e-18
5.227166652679443 9.697539799205504e-19
5.229574203491211 9.672870171411875e-19
5.231983184814453 9.694564016951844e-19
5.234393119812012 9.72297560304151e-19
5.236804485321045 9.724753007382733e-19
5.239216327667236 9.740744476574914e-19
5.241629600524902 9.76258307872208e-19
5.244044303894043 9.784520942542752e-19
5.2464599609375 9.806384360108294e-19
5.248876571655273 9.828654130149753e-19
5.251294136047363 9.852330107232552e-19
5.253713130950928 9.876575804962247e-19
5.256133079528809 9.901906143270152e-19
5.258553981781006 9.929410932613306e-19
5.260976314544678 9.958673480758135e-19
5.263399600982666 9.988501613646797e-19
5.265824317932129 1.0019161063051075e-18
5.26824951171875 1.0049814308600759e-18
5.270676136016846 1.007798704628855e-18
5.273104190826416 1.0108567913534635e-18
5.275533199310303 1.0136843014823228e-18
5.277963161468506 1.0167927428267205e-18
5.280394077301025 1.0195582144096385e-18
5.2828264236450195 1.0222619576393446e-18
5.28525972366333 3.1412527041655435e-18
5.287694454193115 1.0610261226854171e-18
5.290130138397217 1.0395018491710217e-18
5.292566776275635 1.0336758093216576e-18
5.295004844665527 1.0388454813549608e-18
5.297443866729736 1.0457175944864748e-18
5.299883842468262 1.045240724863338e-18
5.302325248718262 1.046336428982241e-18
5.304767608642578 1.0485935980787451e-18
5.307210922241211 1.0524988211481845e-18
5.309655666351318 1.0529900630344645e-18
5.312101364135742 1.055734027921456e-18
5.314548015594482 1.058483886470312e-18
5.316996097564697 1.062111797239393e-18
5.3194451332092285 1.0645973715825383e-18
5.321895599365234 1.06779339067429e-18
5.324347019195557 1.0732066673979902e-18
5.326799392700195 1.0776095430034568e-18
5.329253196716309 1.0776525563953096e-18
5.331707954406738 1.0806527404770394e-18
5.334163665771484 1.0851023517871153e-18
5.336620807647705 1.0868176141848205e-18
5.339078903198242 1.0899247113607228e-18
5.341538429260254 1.0929810403265297e-18
5.343998908996582 1.096129910123366e-18
5.346460342407227 1.0992675095843562e-18
5.348923206329346 1.103080708810649e-18
5.351387023925781 1.1066810124267861e-18
5.353851795196533 1.1089894667212685e-18
5.35631799697876 1.1116924861679386e-18
5.358785152435303 1.1147837635146259e-18
5.36125373840332 1.1178931354372127e-18
5.363723278045654 1.121045830944382e-18
5.366193771362305 1.124458467959046e-18
5.36866569519043 1.1276562448095995e-18
5.371138572692871 1.1318484995515948e-18
5.373612403869629 1.1338603061989003e-18
5.376087665557861 1.1372960008731393e-18
5.37856388092041 1.1399853718397024e-18
5.381041526794434 1.1431530599954742e-18
5.383520126342773 1.1465382966523475e-18
5.386000156402588 1.149365289793324e-18
5.3884806632995605 1.1521583685291859e-18
5.390963077545166 1.1556294251746115e-18
5.39344596862793 1.1861061710610918e-18
5.395930290222168 1.5733245118433432e-18
5.398416042327881 1.3454851601387013e-18
5.40090274810791 1.1789307928375006e-18
5.403390407562256 6.036693800059929e-18
5.405879497528076 1.1853966568906745e-18
5.408369541168213 1.2370856224054646e-18
5.410860538482666 1.1868958183533503e-18
5.413352966308594 1.182127122121982e-18
5.415846347808838 1.1850756074154273e-18
5.418341159820557 1.188014890324558e-18
5.420836925506592 1.1909765071102275e-18
5.423334121704102 1.1939519791711573e-18
5.425832271575928 1.2165920159343102e-18
5.42833137512207 1.290341784988313e-18
5.4308319091796875 1.9436312483995244e-18
5.433333396911621 1.7922600914344643e-18
5.435835838317871 1.2085993832655166e-18
5.438339710235596 1.2113860513516312e-18
5.440845012664795 1.2142572986553793e-18
5.4433512687683105 1.2170939077709768e-18
5.445858478546143 1.2246938364439609e-18
5.448367118835449 1.338593194672486e-18
5.450876712799072 2.0918533287725952e-18
5.453387260437012 3.996992968137883e-18
5.455899238586426 1.8493417575552174e-18
5.4584126472473145 1.2648113723697467e-18
5.460926532745361 1.2379819759967424e-18
5.463442325592041 1.2396721127833414e-18
5.465958595275879 1.242641174194524e-18
5.468476295471191 1.2451273689231286e-18
5.4709954261779785 1.2478610974500398e-18
5.473515510559082 1.250565771257935e-18
5.476036548614502 1.2532933993278287e-18
5.4785590171813965 1.2560098604594528e-18
5.481082439422607 1.258714534267348e-18
5.483607292175293 1.261412797425496e-18
5.486133098602295 1.2658337676068623e-18
5.4886603355407715 1.2711988610598812e-18
5.4911885261535645 1.2724015816705333e-18
5.493717670440674 1.2762127129452948e-18
5.496248245239258 1.2777564387634719e-18
5.498780250549316 1.2798442426295557e-18
5.501312732696533 1.2992678909783728e-18
5.503847122192383 1.5973747881533225e-18
5.506381988525391 1.3904008606051775e-18
5.508918285369873 1.2928964289126065e-18
5.51145601272583 1.2962964514229292e-18
5.5139946937561035 1.2997257354474209e-18
5.516534805297852 1.3032780625880299e-18
5.519075870513916 1.3068448653893585e-18
5.521617889404297 1.3103992604814989e-18
5.524161338806152 1.3139402138886853e-18
5.526705741882324 1.317466691635152e-18
5.529251575469971 1.3219145451864262e-18
5.531798362731934 1.327873347524105e-18
5.534346580505371 1.328924177094777e-18
5.536895751953125 1.3687204567501627e-18
5.5394463539123535 1.8232239433041618e-18
5.541997909545898 3.796648169416315e-18
5.54455041885376 1.3630747422743351e-18
5.547104358673096 1.3451649378440667e-18
5.549659729003906 1.3485410755142018e-18
5.552216053009033 1.3519225898583186e-18
5.554773330688477 1.4716992731341862e-18
5.5573320388793945 1.8200649405448218e-18
5.559891700744629 1.7390657606024042e-18
5.562452793121338 7.39273068288751e-18
5.5650153160095215 2.5814394062613465e-18
5.567578315734863 1.5907963241392648e-18
5.570143222808838 1.4200214745576655e-18
5.572708606719971 1.3784557521744524e-18
5.575275897979736 1.3817301466292435e-18
5.57784366607666 1.3849977168439811e-18
5.580412864685059 1.3886811521116798e-18
5.582983493804932 1.3926066411061267e-18
5.585555076599121 1.3965186884156197e-18
5.588128089904785 1.4004150192934742e-18
5.590702056884766 1.404287982319024e-18
5.593277454376221 1.4081478138523496e-18
5.595853805541992 1.4120004075553153e-18
5.59843111038208 1.4158365610436065e-18
5.601009845733643 1.4197923455279883e-18
5.60359001159668 1.4250017222306941e-18
5.606171131134033 1.4275880058134177e-18
5.608753204345703 1.4309791361321554e-18
5.611336708068848 1.434729056041588e-18
5.613921642303467 1.4384720483133904e-18
5.616507530212402 1.442206148393608e-18
5.6190948486328125 1.4459244286446104e-18
5.621683120727539 1.4496271992591274e-18
5.624272346496582 1.4533474440640847e-18
5.6268630027771 1.4571104954657415e-18
5.629455089569092 1.4608614493509398e-18
5.6320481300354 1.4646226395962184e-18
5.634642124176025 1.4684046127543874e-18
5.637237548828125 1.4721730408300259e-18
5.639834403991699 1.4759256490764493e-18
5.64243221282959 1.4796625408912341e-18
5.645030975341797 1.4833839230695337e-18
5.647631645202637 1.4872197663650952e-18
