WAVELENGTH FLUX
4.96036016648772 3.524441953838871e-14
4.962345501914462 3.5257549964060386e-14
4.9643324271995946 3.531171140608713e-14
4.9663209442536225 3.5302921103095395e-14
4.968311054990113 3.552581827153796e-14
4.970302761325703 3.5515146137663984e-14
4.972296065180102 3.53064949492684e-14
4.974290968476104 3.5272582926749746e-14
4.976287473139582 3.5276298407016084e-14
4.978285581099511 3.528069653202135e-14
4.980285294287962 3.528943532331198e-14
4.982286614640111 3.529805925388026e-14
4.984289544094245 3.531700491021148e-14
4.98629408459177 3.5994185936597523e-14
4.988300238077219 3.531405812542694e-14
4.990308006498251 3.5410253816686506e-14
4.992317391805666 3.532921962692576e-14
4.994328395953405 3.5342325785383816e-14
4.996341020898557 3.531655436903281e-14
4.9983552686013715 3.531310795454353e-14
5.0003711410252585 3.531609377071449e-14
5.002388640136796 3.531905842259961e-14
5.004407767905734 3.532186096791636e-14
5.006428526305012 3.532586445247099e-14
5.008450917310749 3.533915066784237e-14
5.010474942902265 3.5373660838544415e-14
5.012500605062075 3.540436513181844e-14
5.014527905775908 3.534867859983102e-14
5.016556847032699 3.534152754394465e-14
5.01858743082461 3.536908549229673e-14
5.020619659147026 3.545726233551555e-14
5.022653533998567 3.538512983204678e-14
5.024689057381092 3.5473402636570947e-14
5.026726231299707 3.613815186178207e-14
5.028765057762772 3.55625333992258e-14
5.030805538781905 3.537681928520597e-14
5.032847676371992 3.5386999235260093e-14
5.034891472551188 3.5440717973078375e-14
5.036936929340932 4.383036026411636e-14
5.038984048765949 2.053951336784962e-12
5.0410328328542535 1.1894447904710522e-13
5.043083283637164 1.5481124829493757e-13
5.045135403149299 3.6467871918441356e-14
5.047189193428597 6.81267962457107e-14
5.049244656516312 1.292111650756641e-13
5.051301794457028 3.687887798777628e-14
5.0533606092986565 3.560593557101873e-14
5.055421103092456 3.5504858617483874e-14
5.057483277893028 4.4871593851537885e-14
5.0595471357583275 3.668702546764789e-14
5.061612678749672 5.398326501874555e-14
5.063679908931745 1.898404965340207e-13
5.065748828372604 3.6836475371469675e-13
5.067819439143691 4.091753789511186e-14
5.069891743319833 4.344731950181483e-14
5.071965742979252 3.773664006228228e-14
5.074041440203574 3.7437497972203734e-14
5.076118837077833 3.6210430485862236e-14
5.078197935690478 3.713945693879404e-14
5.080278738133384 3.599647316893579e-14
5.082361246501851 3.5587253376601816e-14
5.084445462894621 6.70292398810415e-14
5.086531389413878 6.20272039428393e-14
5.088619028165257 3.651232268323101e-14
5.090708381257851 3.5329913083341e-14
5.092799450804221 5.0530489080531863e-14
5.094892238920395 3.525639782252243e-14
5.096986747725887 3.558787088036739e-14
5.0990829793436925 1.0155210378853943e-13
5.101180935900304 9.112830759312542e-13
5.103280619525714 1.230914732223618e-13
5.105382032353424 3.5321241865038955e-14
5.107485176520449 3.520785052494489e-14
5.109590054167331 3.519427629920305e-14
5.111696667438137 3.519721210874287e-14
5.113805018480476 3.519777916647482e-14
5.115915109445497 3.520034547202851e-14
5.118026942487906 3.52008807695094e-14
5.120140519765964 3.5214342573716293e-14
5.1222558434415 3.597690668012745e-14
5.124372915679918 3.5267549782286384e-14
5.126491738650203 3.590690714023893e-14
5.128612314524927 3.5791244102593836e-14
5.1307346454802625 3.5411854723322996e-14
5.132858733695981 3.8864987898426316e-14
5.134984581355467 4.429309696167565e-14
5.137112190645725 3.5293982890245185e-14
5.139241563757383 3.526543131066103e-14
5.141372702884705 3.523600068967697e-14
5.143505610225594 3.523675829333091e-14
5.145640287981602 4.559373367671823e-14
5.147776738357942 3.5241970962991406e-14
5.149914963563483 3.523754133034529e-14
5.152054965810772 3.5241748796352645e-14
5.154196747316032 3.5241907216188777e-14
5.156340310299173 3.5242954616103524e-14
5.1584856569838005 3.524427242175015e-14
5.160632789597222 3.5264671516606766e-14
5.162781710370454 5.4735668763117956e-14
5.16493242153823 3.527339402075109e-14
5.1670849253390125 3.526202272716648e-14
5.1692392240149925 3.525359605122172e-14
5.171395319812104 3.525268034322162e-14
5.173553214980031 3.525419780099056e-14
5.175712911772211 3.525745187512e-14
5.177874412445849 3.5273091013526695e-14
5.180037719261919 3.526440361844658e-14
5.182202834485178 3.5263318120833626e-14
5.184369760384169 3.529115025425468e-14
5.186538499231232 6.466771023151462e-14
5.188709053302512 3.5293359228173373e-14
5.190881424877963 3.527752786319433e-14
5.1930556162413595 3.5264013895864324e-14
5.195231629680307 3.526134072693626e-14
5.197409467486241 3.526180222992437e-14
5.199589131954449 3.5261974148474355e-14
5.201770625384061 3.526183822361977e-14
5.203953950078074 3.5261550030452566e-14
5.206139108343353 3.529287037728365e-14
5.208326102490633 3.6347763396231715e-14
5.210514934834541 3.5313166212492945e-14
5.212705607693593 3.720486243210755e-14
5.2148981233902045 3.532558467728594e-14
5.217092484250701 5.874790154272713e-13
5.2192886926053275 3.531776604007716e-14
5.2214867507882525 3.52969521536138e-14
5.223686661137577 8.258470745604874e-14
5.225888425995347 3.530414939673973e-14
5.2280920477075545 3.5257772500648784e-14
5.230297528624155 3.525659892439303e-14
5.23250487109907 3.525586847446496e-14
5.2347140774901915 3.5254999364968565e-14
5.236925150159402 3.525438236661655e-14
5.239138091472571 3.5253918400257133e-14
5.241352903799573 3.525342590336081e-14
5.243569589514288 3.525286356176496e-14
5.245788150994614 3.5252217715811887e-14
5.248008590622479 3.5251505049197994e-14
5.2502309107838405 3.525071576752325e-14
5.252455113868701 3.524985788415219e-14
5.254681202271115 3.524892105616294e-14
5.256909178389199 3.524791453350458e-14
5.259139044625135 3.524683551133766e-14
5.2613708033851845 3.5245690466152646e-14
5.263604457079696 3.524496402218603e-14
5.265840008123109 3.524442035622858e-14
5.2680774589339725 3.52438233229894e-14
5.2703168119349435 3.5243213697016145e-14
5.272558069552802 3.524268021350551e-14
5.274801234218455 3.5241759437877474e-14
5.277046308366952 3.524086230989365e-14
5.279293294437488 3.5241291135038994e-14
5.281542194873413 3.5248672725190396e-14
5.283793012122244 3.528140401676944e-14
5.286045748635671 1.1211301947549299e-13
5.288300406869569 3.532600760716053e-14
5.290556989284002 3.52856586554351e-14
5.292815498343234 3.528950187512836e-14
5.295075936515744 3.5298755099018006e-14
5.297338306274224 3.530893792123584e-14
5.2996026100955955 3.531476985518308e-14
5.301868850461019 3.5321336344907425e-14
5.304137029855897 3.532993184580571e-14
5.306407150769891 3.9581560837773263e-14
5.308679215696924 3.5344818995649004e-14
5.310953227135192 3.5349296794912594e-14
5.313229187587175 3.5355865003973934e-14
5.315507099559642 3.53631646225241e-14
5.317786965563666 3.7201738855156566e-14
5.320068788114627 3.537708960535088e-14
5.322352569732225 3.5925822860290814e-14
5.324638312940491 3.907773535080741e-14
5.326926020267789 3.8398463253754287e-14
5.329215694246833 3.5404195543752483e-14
5.331507337414695 3.541001144170688e-14
5.333800952312808 3.811484489221028e-14
5.336096541486985 3.5444392171639204e-14
5.338394107487421 3.556837818719878e-14
5.340693652868706 3.5459494317662e-14
5.342995180189832 3.5439904753576195e-14
5.345298692014206 3.544588650561356e-14
5.3476041909096566 3.545255298103062e-14
5.349911679448446 3.6962255082322765e-14
5.352221160207273 3.679817021185087e-14
5.354532635767295 3.546987390759062e-14
5.356846108714125 3.5474762387465575e-14
5.3591615816378475 3.548062045121602e-14
5.361479057133028 3.548598308511458e-14
5.363798537798722 3.549143055475858e-14
5.366120026238482 3.550039660525602e-14
5.368443525060375 3.553105197983251e-14
5.370769036876981 3.5562629687949075e-14
5.373096564305413 3.565536856136002e-14
5.3754261099673215 3.5984850139596156e-14
5.377757676488905 3.6631523120428536e-14
5.38009126650092 3.715707022433382e-14
5.382426882638694 7.317911840578853e-14
5.3847645275421305 3.597887065839531e-14
5.387104203855719 5.4362652482376955e-14
5.389445914228552 3.620610603400405e-14
5.391789661314327 3.6061718808257354e-14
5.394135447771359 3.5894695268151605e-14
5.396483276262595 3.6753479984151317e-14
5.398833149455614 3.608722273019238e-14
5.401185070022652 3.5672972790514795e-14
5.403539040640594 1.8106353056433478e-13
5.405895063991002 3.564881473142421e-14
5.408253142760111 3.6765482233706704e-14
5.410613279638846 3.5565346721832447e-14
5.412975477322836 3.5575973737159874e-14
5.4153397385124125 3.557423988282085e-14
5.417706065912632 3.560912282916842e-14
5.420074462233281 3.56558739427023e-14
5.422444930188881 3.603676364915965e-14
5.424817472498711 3.5711878596064855e-14
5.427192091886809 3.5693988602608004e-14
5.429568791081983 3.583753641084104e-14
5.431947572817824 3.768888482901711e-14
5.4343284398327185 3.639695879314176e-14
5.4367113948698504 3.59389158414987e-14
5.439096440677224 3.579872950708332e-14
5.441483580007662 3.581580180590164e-14
5.443872815618824 3.568831945828768e-14
5.446264150273216 3.571315515022526e-14
5.448657586738201 3.661532829672835e-14
5.451053127786005 3.865554294722298e-14
5.453450776193734 4.1188695327535604e-14
5.455850534743383 3.6089874111936e-14
5.4582524062218445 3.575608926564998e-14
5.46065639342092 3.570917140576716e-14
5.463062499137332 3.5764332071820945e-14
5.465470726172738 3.6959822564983337e-14
5.467881077333733 3.5789271493891074e-14
5.470293555431867 3.573205581812056e-14
5.472708163283652 3.5737699457977836e-14
5.475124903710582 3.574370961715413e-14
5.477543779539128 3.574984821091418e-14
5.479964793600764 3.5755356466856435e-14
5.4823879487319696 3.5761338099708664e-14
5.4848132477742455 3.576947639757258e-14
5.487240693574122 3.57770532295374e-14
5.489670288983169 3.5784607949002203e-14
5.492102036858011 3.7851686788405086e-14
5.494535940060337 3.5794263940420795e-14
5.496972001456909 3.579436007855979e-14
5.4994102239195755 3.5800142121273445e-14
5.501850610325284 3.5844055425019756e-14
5.504293163556091 3.636239905658867e-14
5.506737886499171 3.5861089122154225e-14
5.509184782046833 3.581703715901072e-14
5.511633853096525 3.58307264915347e-14
5.5140851025508555 3.5886384618221387e-14
5.516538533317593 3.58418308678703e-14
5.5189941483096865 3.5835466745616394e-14
5.5214519504452735 3.583994579975529e-14
5.523911942647691 3.58443360554058e-14
5.52637412784549 3.584864960177002e-14
5.528838508972445 3.5855091753116266e-14
5.531305088967563 3.587281262507571e-14
5.533773870775101 3.912238784108537e-14
5.536244857344574 3.588881792543343e-14
5.538718051630767 3.607341901468818e-14
5.5411934565937475 3.767859151194867e-14
5.543671075198879 3.8245274904613104e-14
5.546150910416827 3.587982299730955e-14
5.548632965223579 3.588319146295886e-14
5.551117242600448 3.5886540043415677e-14
5.553603745534093 3.593259542513098e-14
5.5560924770165245 3.6173776685189355e-14
5.558583440045118 3.6953942353656e-14
5.5610766376226275 3.8679597015288726e-14
5.563572072757197 4.359503719999185e-14
5.566069748462372 3.639246296912417e-14
5.568569667757112 3.6098411238227083e-14
5.571071833665801 3.5929073587614317e-14
5.573576249218265 3.5909408707465216e-14
5.576082917449776 3.5911863654138976e-14
5.578591841401075 3.5914202577628096e-14
5.581103024118371 3.5916459653575716e-14
5.583616468653365 3.591864148901803e-14
5.586132178063257 3.592074577402506e-14
5.5886501554107575 3.592275750074994e-14
5.591170403764104 3.592465054080951e-14
5.59369292619707 3.5926469821743874e-14
5.596217725788978 3.592822510618151e-14
5.598744805624713 3.592987714108524e-14
5.601274168794735 3.593351630378273e-14
5.603805818395092 4.180380252478934e-14
5.60633975752743 3.5936723080586237e-14
5.608875989299009 3.5935440285650323e-14
5.611414516822713 3.593661455374231e-14
5.613955343217068 3.5937697563696426e-14
5.616498471606244 3.593868929731191e-14
5.61904390512008 3.5969799251827867e-14
5.621591646894089 3.613841905550921e-14
5.624141700069474 3.5977120551531145e-14
5.6266940677931405 3.594206443356414e-14
5.62924875321771 3.59429137942582e-14
5.631805759501528 3.594365723650656e-14
5.634365089808687 3.594431690394163e-14
5.6369267473090305 3.594488892282829e-14
5.639490735178168 3.594537056091807e-14
5.6420570565974915 3.5945754838607416e-14
5.644625714754185 3.594605331042179e-14
5.647196712841244 3.5946484801918664e-14
5.649770054057477 3.5947835992702026e-14
5.6523457416075304 3.5946674891176764e-14
5.654923778701895 3.5946350237908346e-14
5.657504168556923 3.5946207212637396e-14
5.660086914394839 3.594600675075589e-14
5.662672019443755 3.59458233829752e-14
5.665259486937682 3.594555754337314e-14
5.667849320116545 3.594520490283737e-14
5.670441522226198 3.594476364121333e-14
5.673036096518433 3.594423136880501e-14
5.675633046250996 3.594361248264976e-14
5.678232374687606 3.5963349946436277e-14
5.680834085097956 4.0024520758245907e-13
5.683438180757741 3.5975340697693287e-14
5.6860446649486605 3.594260685761817e-14
5.688653540958439 3.996517809108178e-14
5.691264812080839 3.593898622495235e-14
5.693878481615672 3.5937614264263055e-14
5.696494552868812 3.5936710910838796e-14
5.699113029152214 3.5935860875653455e-14
5.701733913783924 3.5935311209157774e-14
5.704357210088095 3.5933596596308864e-14
5.706982921395002 3.593222381284142e-14
5.709611051041052 3.593095523127063e-14
5.712241602368802 3.5929624526141064e-14
5.714874578726969 3.5928210732798484e-14
5.7175099834704515 3.592672698179282e-14
5.720147819960338 3.592519241316995e-14
5.722788091563919 3.5923601917314523e-14
5.72543080165471 3.5921999868191156e-14
5.728075953612457 3.592032053335663e-14
5.730723550823157 3.591855880740593e-14
5.733373596679068 3.591671782239898e-14
5.736026094578728 3.591937101337446e-14
5.738681047926966 4.8098301904722334e-14
5.741338460134916 3.59192039516697e-14
5.743998334620035 3.592905607696685e-14
5.746660674806118 3.59117876599036e-14
5.749325484123307 3.5905924662489626e-14
5.751992766008111 3.5904331697740024e-14
5.754662523903419 3.5955263184445e-14
5.757334761258516 3.6273524869952944e-14
5.760009481529093 9.570752562310848e-14
5.762686688177272 3.753889334970112e-14
5.7653663846716094 3.8820609506988594e-14
5.768048574487119 3.65953196749442e-14
