#WAVELENGTH FLUX ERROR
2274.5225127649633 4.125539360545598e-14 3.354558452306651e-14
2274.5600148809535 -2.062598283155922e-15 1.8405289025171835e-14
2274.597516807525 1.1658442054362627e-14 2.6865145782354986e-14
2274.6350185446827 -5.237739360069646e-14 2.0513969077031943e-14
2274.6725200924275 -2.2982092642257097e-14 2.1160693978853652e-14
2274.7100214507627 -1.7227601520363768e-14 1.2587162859050132e-14
2274.7475226196916 3.153808255675593e-14 2.6846406025429932e-14
2274.7850235992173 -7.54112670610851e-15 2.570892886869392e-14
2274.8225243893426 3.731538596998471e-14 2.9369491864536523e-14
2274.860024990069 1.1049931043956296e-14 2.7718207910127843e-14
2274.8975254014013 8.256671340828737e-15 2.496891006399573e-14
2274.9350256233406 -9.83207723678943e-15 2.5426272280129267e-14
2274.972525655892 5.3581559355435696e-14 3.332974019931538e-14
2275.010025499056 -1.1062375228500882e-15 1.3429110220489118e-14
2275.0475251528364 4.854960766634102e-15 1.9940022940104218e-14
2275.0850246172367 -3.117465121227521e-14 2.3310150196794582e-14
2275.1225238922593 -1.1138339260793016e-14 1.8917394980686418e-14
2275.160022977907 3.2565838665394643e-16 2.4939028435682492e-14
2275.1975218741823 -2.7154042462642063e-15 3.3641990424991206e-14
2275.2350205810885 -1.2613203192947571e-14 2.4630720301343188e-14
2275.2725190986284 3.3682983431506525e-14 2.912483825618338e-14
2275.3100174268056 -1.9752230653500256e-14 3.3521603326263846e-14
2275.3475155656215 -2.550733418021445e-15 2.3585295297182986e-14
2275.38501351508 -2.995052597316687e-14 2.5564228536248575e-14
2275.4225112751833 1.0352125820250416e-14 2.755871668835754e-14
2275.4600088459356 3.328992626266264e-14 2.6848188182750955e-14
2275.4975062273375 -2.6353959704621122e-14 1.4653664905301712e-14
2275.5350034193943 -1.3491728825180786e-14 1.8177842044109216e-14
2275.572500422107 4.278252963485149e-14 2.311470750861102e-14
2275.60999723548 2.653211275628533e-15 1.6937297918351302e-14
2275.6474938595147 -8.011640802814066e-15 1.9834123492906697e-14
2275.6849902942154 1.005807409744635e-14 2.2362952215395672e-14
2275.7224865395838 -3.1062588753353465e-14 1.9476241908296388e-14
2275.759982595623 1.112021699088651e-14 2.853935891864584e-14
2275.7974784623366 -3.220953573843978e-14 2.2890628330546683e-14
2275.834974139727 -7.375059120535727e-15 2.761089900010609e-14
2275.872469627797 -3.24890261178476e-14 1.2997347881120447e-14
2275.9099649265486 -9.236254779932968e-15 2.2556494161645596e-14
2275.9474600359863 1.173092181662623e-14 2.200507740704894e-14
2275.984954956112 2.780186596619636e-15 2.508117411675892e-14
2276.022449686929 -2.6622445431978212e-14 2.3708413230132293e-14
2276.0599442284397 1.455210904305771e-14 2.8957142673285974e-14
2276.097438580647 1.0937784728772774e-14 2.3590548595521857e-14
2276.1349327435546 -8.628545909727687e-15 2.1940447099107543e-14
2276.172426717164 -3.623378672974612e-15 2.3384274050008806e-14
2276.2099205014797 -1.2789546135203497e-14 2.56398939894268e-14
2276.2474140965032 -3.091867457336229e-16 2.7389410048794458e-14
