#WAVELENGTH FLUX ERROR
2274.5225186433195 -1.596158033761834e-14 1.998374508677559e-14
2274.5600207595453 1.5984922024545826e-15 1.8560329935837262e-14
2274.5975226863534 -1.860894285074608e-14 2.5220248456368603e-14
2274.635024423746 -3.504496836497818e-14 2.4946243462327204e-14
2274.672525971727 3.510278005769418e-14 2.399902515213756e-14
2274.7100273302985 -1.663063641606146e-14 2.943403916324909e-14
2274.747528499463 -6.307415171619623e-15 2.8249499161897736e-14
2274.7850294792242 2.8685411115675005e-14 2.4815261675495588e-14
2274.822530269585 -2.083989464964119e-15 2.9173813701193624e-14
2274.8600308705477 -3.4097019912388005e-14 3.052052493656039e-14
2274.8975312821153 -7.0788296760242696e-15 2.4739863884728694e-14
2274.935031504291 -2.59901590537754e-14 1.8285945471035493e-14
2274.9725315370774 5.289397866643612e-14 2.848627028164373e-14
2275.010031380478 1.5471729325759916e-14 2.5625878982281532e-14
2275.047531034494 -5.205287833794439e-14 2.2323643110379494e-14
2275.0850304991304 -1.870001075103718e-14 1.8329970855501983e-14
2275.122529774388 1.7768516760480364e-14 2.337777561323747e-14
2275.1600288602713 -5.415057914874219e-14 2.5153776698799875e-14
2275.197527756783 1.3891228526621488e-14 2.5000135086563312e-14
2275.235026463925 -8.830443836002275e-15 2.8278333857488167e-14
2275.272524981701 9.881056069931463e-15 1.6459039399409e-14
2275.3100233101136 9.115397577919883e-15 3.378307900894946e-14
2275.347521449165 -9.830808381434443e-16 2.3444955490350104e-14
2275.3850193988596 -5.443111646087281e-15 3.399069356058507e-14
2275.422517159199 -2.492339728967386e-14 2.3858695509700045e-14
2275.4600147301862 1.6238827773781828e-14 2.879163582352427e-14
2275.4975121118246 -2.3208158959615692e-14 2.331131063193232e-14
2275.5350093041166 -9.451890733579073e-15 2.0625538562778385e-14
2275.5725063070654 9.9336271698028e-15 2.6814137458271332e-14
2275.610003120674 -1.258716370608308e-14 2.1142084665002475e-14
2275.647499744945 3.1993813387433054e-14 3.153406762058594e-14
2275.684996179881 2.7313166072113256e-15 1.9096593271007538e-14
2275.722492425485 -2.539655667027369e-14 1.090914230966137e-14
2275.75998848176 9.915017008918676e-15 1.9862690526085795e-14
2275.7974843487095 -1.0717466588752484e-15 2.365332898350645e-14
2275.834980026335 -4.3381571663940466e-15 2.250225355983522e-14
2275.8724755146404 -2.2818290446301745e-15 1.741811447679431e-14
2275.9099708136287 1.4971607192383087e-14 2.423060226585099e-14
2275.947465923302 -2.3434931702452297e-14 1.117133797035215e-14
2275.984960843664 -2.059137433588383e-14 2.7685793653302315e-14
2276.022455574716 7.996220568009301e-15 2.128120474439131e-14
2276.0599501164625 -1.3168185956252167e-15 1.8945148862236152e-14
2276.0974444689064 1.6296983388344193e-17 1.343600760977861e-14
2276.134938632049 -6.349470103340915e-14 1.9839017649275932e-14
2276.1724326058948 -2.0228451211171464e-14 1.746330876672801e-14
2276.209926390445 1.5475305498863223e-14 2.8035635201177286e-14
2276.2474199857047 -2.1779637894071315e-14 1.755024314623651e-14
2276.2849133916748 -1.0291847567592011e-14 2.288583242999933e-14
2276.32240660836 -7.064756223605639e-15 1.5786134403253556e-14
2276.3598996357605 -3.2405674687705985e-14 1.5275388782652263e-14
2276.397392473882 2.3044513888272056e-14 2.397211491540329e-14
2276.4348851227255 2.570727546038088e-14 2.4061253274640544e-14
2276.4723775822945 -2.1332916105821186e-14 1.7763448115323995e-14
2276.5098698525926 2.94170375179318e-14 2.2714643683227446e-14
2276.5473619336212 7.470512957427709e-15 2.1604280051133046e-14
2276.584853825384 1.1492610790982127e-15 1.2473297914016631e-14
2276.6223455278837 -4.828540961976293e-15 1.4912447023215057e-14
2276.6598370411234 1.423990963935872e-14 2.5727521241886153e-14
2276.6973283651055 7.0050116017040046e-15 1.5428391732046597e-14
2276.7348194998335 -1.2234532031679853e-14 1.3583762343031755e-14
2276.77231044531 -1.0795704269233285e-14 2.3707725439379122e-14
2276.809801201537 1.813782312548324e-14 1.753619086964156e-14
2276.847291768519 8.468833400599915e-16 2.226055779053389e-14
2276.8847821462577 -4.8382904806057794e-14 1.8569432151888457e-14
2276.922272334756 3.5372021761956697e-15 1.7087595444512105e-14
2276.959762334018 1.9001161456972185e-14 2.0698158085478285e-14
2276.997252144045 4.158858502668677e-15 1.7513790236318473e-14
2277.03474176484 3.623841576480286e-15 3.079732852745952e-14
2277.072231196407 4.428196429874e-14 2.9436675129780945e-14
2277.1097204387474 2.863652037395949e-14 2.86113126734492e-14
2277.147209491866 6.691390199093164e-14 3.0618692667015376e-14
2277.184698355764 1.7943162418116582e-13 4.1639858472082916e-14
2277.2221870304447 8.366077335021302e-14 3.2468893838757257e-14
2277.2596755159107 1.516357297972476e-13 4.033071823012456e-14
2277.2971638121658 2.734699673743318e-13 5.181945638647184e-14
2277.3346519192123 1.933309062970498e-13 4.595565396866945e-14
2277.3721398370526 3.1555029314338234e-13 5.591014440699607e-14
2277.4096275656907 3.33624837825508e-13 5.529189505879516e-14
2277.4471151051284 2.9388541296707094e-13 5.252717274269354e-14
2277.4846024553685 3.2143645384286046e-13 5.2558221582408096e-14
2277.522089616415 3.022306255089091e-13 5.0490105938391996e-14
2277.55957658827 3.5533576948909573e-13 5.824946644819584e-14
2277.597063370936 3.5845417888265285e-13 5.5624026841808935e-14
2277.634549964417 3.3809440707147087e-13 5.852200099304081e-14
2277.672036368715 4.052073889100616e-13 6.386495607531295e-14
2277.709522583833 3.3001815798357204e-13 5.889952018950026e-14
2277.7470086097737 1.9049730326167746e-13 4.825178749395462e-14
2277.78449444654 1.2924645349191716e-13 3.782416478008248e-14
