#WAVELENGTH FLUX ERROR
2274.522516683251 -2.580319008319617e-14 1.947602845599368e-14
2274.5600187993978 -1.6268563712428137e-14 2.4174133967389336e-14
2274.597520726127 -2.7437646881074695e-14 3.2458146684722494e-14
2274.635022463441 2.2287935589455042e-15 2.7773695344436578e-14
2274.6725240113433 1.0692926138446395e-14 2.7236505355222006e-14
2274.710025369836 -1.0746229074784161e-14 1.6177255254780018e-14
2274.747526538922 2.553758257379385e-14 2.363749116145869e-14
2274.785027518605 9.120325615607008e-15 1.776734277281547e-14
2274.822528308887 -1.4028635905390975e-15 1.9098732876232302e-14
2274.8600289097712 -2.755319826870618e-15 1.1845800660097595e-14
2274.89752932126 -1.6821142596228425e-14 1.4900419155364046e-14
2274.9350295433574 9.686223245469923e-15 1.9871321791818317e-14
2274.9725295760654 1.622661355868242e-14 2.4679167197794345e-14
2275.0100294193867 3.741384169164176e-14 2.8538108698015693e-14
2275.0475290733248 -2.103549573298589e-14 2.1368189945876644e-14
2275.0850285378824 1.3200956813948488e-14 2.6387226076591587e-14
2275.1225278130614 1.7562337082657406e-14 2.6536722309584287e-14
2275.1600268988664 -4.085645802795815e-14 1.2506294082476922e-14
2275.1975257952995 -4.2846877033788505e-14 2.017256228324573e-14
2275.2350245023626 1.278086997672477e-14 2.7143103032128274e-14
2275.27252302006 -6.910521264789525e-15 1.9863888230673213e-14
2275.3100213483935 3.4495387130778227e-15 2.0352085834218596e-14
2275.3475194873668 3.4149922625658193e-15 2.5637788265519927e-14
2275.3850174369827 -1.0148366962590711e-14 2.1891805385078518e-14
2275.4225151972437 -9.263223461940598e-15 2.466637530622491e-14
2275.460012768152 -4.432327324854464e-15 2.4679070636038358e-14
2275.497510149712 -2.904708910195491e-16 1.47432555801328e-14
2275.5350073419254 3.917251248310334e-15 2.386319494871586e-14
2275.572504344796 -7.978848769294063e-15 2.6788697670733497e-14
2275.6100011583258 4.403080886548373e-14 2.9158018230793226e-14
2275.647497782518 1.8379773004668747e-14 1.934898706643269e-14
2275.6849942173753 4.651983720384712e-15 1.9764373717832094e-14
2275.722490462901 4.086201117596035e-14 3.4056375883446954e-14
2275.7599865190978 4.8644458415774555e-14 2.992436620762387e-14
2275.797482385968 -5.3513508728453285e-15 2.5471646141047785e-14
2275.8349780635153 -1.7919449561351608e-14 1.1637749886494152e-14
2275.8724735517426 -2.4447180120134443e-14 1.8830665583151156e-14
2275.9099688506517 -1.4428752246817278e-14 2.2549387555218132e-14
2275.947463960246 -2.70668039983055e-14 1.0641557825360158e-14
2275.984958880529 2.177603630997959e-14 1.981482300017056e-14
2276.022453611503 4.42275924068228e-15 2.941921269854035e-14
2276.0599481531713 -1.0619178367860752e-14 2.1047438897542174e-14
2276.0974425055356 1.2593608779778737e-14 2.4562732354798875e-14
2276.1349366686 4.389467373020102e-14 2.6497054062598474e-14
2276.172430642367 1.1312673887931002e-14 2.483116726017913e-14
2276.2099244268397 1.8312113706907968e-14 2.1374461377818114e-14
2276.24741802202 2.4779647328195334e-14 2.041192362974443e-14
2276.284911427912 6.228422149508108e-15 2.2480820238137897e-14
2276.322404644518 3.4773616278127584e-14 2.3703205671572573e-14
2276.3598976718404 5.033746721316498e-14 2.871260426141366e-14
2276.3973905098833 -3.2050149125238464e-15 1.7084766354468275e-14
2276.434883158648 2.7992292525266284e-14 2.7892354495951538e-14
2276.472375618139 -1.082444494416657e-14 2.3480798536546117e-14
2276.509867888358 -1.772385779536933e-14 2.859962361877709e-14
2276.5473599693078 1.1722470968911474e-14 2.7803634570990228e-14
2276.5848518609923 -3.656279550228337e-15 1.745669174534406e-14
2276.6223435634133 3.506190563579148e-14 2.6729623898926087e-14
2276.659835076575 4.196077977403978e-15 1.9718838920653597e-14
2276.6973264004782 -1.156592996289646e-14 1.5775692181079805e-14
2276.7348175351276 1.4924339365794508e-14 1.6749158348238966e-14
2276.772308480525 -1.1893469133270225e-14 1.3723482968780194e-14
2276.809799236674 2.2569916245727788e-14 2.0375162399833592e-14
2276.847289803577 2.4144055827432336e-15 1.416985408539016e-14
2276.8847801812376 5.237036153316835e-15 1.73730777349888e-14
2276.9222703696573 -7.168075608445824e-15 1.619233074717525e-14
2276.95976036884 9.722883678460036e-15 2.322653957457111e-14
2276.9972501787884 3.5077152228842057e-14 2.042577770062972e-14
2277.034739799505 1.3060845706011365e-14 2.446395984281955e-14
2277.0722292309933 8.481080014709555e-14 4.02416747385774e-14
2277.1097184732557 6.98648157013669e-14 3.1911248003866494e-14
2277.147207526295 1.0467269954440861e-13 3.58568901025029e-14
2277.184696390115 1.8837394751697323e-13 4.4193069884991554e-14
2277.2221850647165 1.496125272282267e-13 3.726670190430832e-14
2277.2596735501047 1.322371709746098e-13 3.769680829426511e-14
2277.297161846281 1.8789521804771225e-13 4.669587606127498e-14
2277.334649953249 2.2283847130825235e-13 4.8863372386926535e-14
2277.372137871011 2.9901989630036485e-13 5.544695291011953e-14
2277.4096255995705 4.0104581439624754e-13 6.173234395456112e-14
2277.4471131389296 3.3497710898514055e-13 5.531391113916019e-14
2277.4846004890915 2.935117426883238e-13 5.508201045886091e-14
2277.522087650059 3.220714439502309e-13 5.3300798426606996e-14
2277.5595746218355 3.573645556993049e-13 5.70653550455158e-14
2277.597061404423 2.926778556924109e-13 5.736177591947333e-14
2277.6345479978254 3.090278412939268e-13 6.109302381476431e-14
2277.6720344020446 2.94492322238174e-13 6.025334988975575e-14
2277.709520617084 3.152223490912598e-13 5.856230620880296e-14
2277.747006642946 2.6113857712513344e-13 5.515477397716184e-14
2277.784492479634 1.708317325490108e-13 4.794081798209504e-14
2277.821978127151 1.0354871392845647e-13 4.04065954415396e-14
2277.8594635854993 2.3475579119525136e-13 4.9239583764515427e-14
2277.8969488546813 2.618607099821174e-13 4.8390002942155785e-14
2277.934433934701 3.5841997230411093e-13 5.4709763195465166e-14
2277.9719188255613 3.0325121211892403e-13 5.0162883558340504e-14
2278.0094035272637 3.6029783757191014e-13 5.576929299226305e-14
2278.046888039812 3.646851971881443e-13 5.635035081781592e-14
2278.0843723632097 4.235593809281263e-13 5.764147975118386e-14
2278.1218564974583 3.47639180896947e-13 5.17204111298835e-14
2278.1593404425616 3.093275147744018e-13 5.263805274362092e-14
2278.196824198522 2.2265051130912483e-13 4.3571974506087865e-14
2278.2343077653422 2.304254064031813e-13 4.3742722795727176e-14
2278.2717911430263 1.9865158780094094e-13 4.580676590533288e-14
2278.3092743315756 3.280962470025156e-13 5.077812085738098e-14
2278.3467573309945 2.8215719149148055e-13 5.282172336790354e-14
2278.384240141284 2.319724815881552e-13 4.80016349477079e-14
2278.421722762448 2.6620180127064075e-13 5.017823179534475e-14
