#WAVELENGTH FLUX ERROR
2274.524217805712 5.306035965419939e-14 3.25142914165983e-14
2274.5617199328954 9.02061357468259e-14 3.793207338943089e-14
2274.5992218706606 -3.5853197885885816e-15 2.190693000538469e-14
2274.636723619011 -5.236136434920262e-14 3.1050862429231676e-14
2274.6742251779488 4.372160880545097e-15 2.7390543378877884e-14
2274.711726547477 -2.832656560757072e-14 2.316505684106171e-14
2274.7492277275987 -4.260353124430592e-14 2.860186317388963e-14
2274.786728718317 2.3320353555677208e-14 2.2925690412365328e-14
2274.824229519634 -1.1110202520351123e-14 2.020415491811242e-14
2274.8617301315535 3.448414785060111e-14 2.346600256502348e-14
2274.899230554078 3.6344401609361005e-14 2.8240474872877688e-14
2274.93673078721 2.3433263047546206e-14 2.7629067856824695e-14
2274.974230830952 6.347087653770173e-15 3.401151024229679e-14
2275.0117306853085 -1.487067771100358e-15 2.757840173405173e-14
2275.049230350281 1.5037320008431075e-14 2.1334029107113878e-14
2275.0867298258727 -5.658737858854493e-15 1.9851772271395687e-14
2275.1242291120866 1.0991227425546837e-14 1.837495338719887e-14
2275.1617282089255 -1.9217081497527865e-17 2.9631702771820354e-14
2275.199227116392 -2.4319608487948473e-14 1.755975363216828e-14
2275.2367258344893 4.612681034290088e-17 2.0192599694645978e-14
2275.27422436322 6.187009014650951e-15 2.7198409201386296e-14
2275.311722702588 -9.832280524696771e-15 1.8217842328010353e-14
2275.349220852595 -8.597881622971187e-15 2.4095356515162897e-14
2275.3867188132435 1.7095530449161983e-14 2.1192930358760256e-14
2275.4242165845376 3.084066866227168e-15 2.3147275925432947e-14
2275.46171416648 -5.313105217694429e-15 2.729043763703958e-14
2275.4992115590726 2.6110895130077028e-14 2.1921551488120194e-14
2275.536708762319 -1.1436507563720739e-14 1.512254338138612e-14
2275.5742057762222 -1.0987242982562952e-14 2.4769528672607434e-14
2275.611702600784 2.0369698190290855e-15 1.8755892902699335e-14
2275.6491992360093 -3.947992106845266e-14 2.3754976325308756e-14
2275.686695681899 5.4604042472219515e-15 1.9036094789782847e-14
2275.724191938457 -1.3338665736447198e-14 1.8499043713971625e-14
2275.7616880056858 -1.628105406026835e-14 1.9787565479927917e-14
2275.799183883588 -7.350182609907815e-15 1.3010113514668516e-14
2275.836679572167 4.004325811771603e-15 1.267103097928957e-14
2275.8741750714257 2.2948633146774658e-14 2.4498124069714106e-14
2275.9116703813665 -3.0406023022750556e-14 1.502385557270152e-14
2275.949165501993 -9.358701015755103e-15 1.9886876704861695e-14
2275.986660433307 2.3101807196824337e-14 1.876669765497451e-14
2276.024155175312 -2.3551486824126278e-14 2.1450140383523497e-14
2276.061649728011 4.810642308767862e-15 2.492446793931919e-14
2276.0991440914067 -7.56478857149006e-15 1.6637243273050044e-14
2276.136638265502 -3.3198715213803454e-16 1.7261833509894103e-14
2276.1741322502994 4.201300359040275e-16 1.707878291372887e-14
2276.2116260458024 1.666370119419048e-14 1.838222770614989e-14
2276.2491196520136 2.71392083746368e-14 2.043009926272661e-14
2276.286613068936 8.247902008725813e-15 2.0094372671884686e-14
2276.3241062965717 -5.819983709375032e-15 1.929898332342448e-14
2276.3615993349244 2.6650739720548294e-15 1.73977263937539e-14
2276.3990921839973 -2.464317676786551e-14 1.616465309859077e-14
2276.436584843792 1.363227446101985e-14 2.496513060298508e-14
2276.474077314312 -1.404024618599899e-14 1.4845717767630363e-14
2276.51156959556 2.2957837006779523e-14 1.9414879453465497e-14
2276.54906168754 1.6154907508076575e-16 1.3398621269552699e-14
2276.586553590254 -3.0004956310357433e-14 1.5332600776041608e-14
2276.624045303704 -2.4893815511023952e-14 2.5936714662935442e-14
2276.661536827894 4.578257972655698e-15 2.2249573467273895e-14
2276.6990281628264 5.594526916925281e-14 2.4066969052968616e-14
2276.736519308505 -2.529763846862744e-15 1.8312108624710284e-14
2276.7740102649313 -3.3404762330970167e-15 2.3247954261543594e-14
2276.811501032108 5.198249667629114e-15 2.0703053935913415e-14
2276.8489916100402 3.8293444749783884e-14 3.216534433551563e-14
2276.8864819987284 -3.39241404878534e-14 1.8556055807585417e-14
2276.9239721981767 -2.3018684465578483e-14 1.8373621851405786e-14
2276.9614622083873 -2.839094138211147e-15 1.538470516075901e-14
2276.9989520293634 -1.4210881820256316e-14 2.4671708225660824e-14
2277.0364416611083 -2.0125324949843253e-14 2.0517121733661624e-14
2277.0739311036236 4.5947596991275166e-14 2.1613932838599956e-14
2277.1114203569136 5.227350755081456e-15 2.3200625448582812e-14
2277.1489094209805 1.1086857614698437e-13 3.566300764900818e-14
2277.186398295827 6.609047754598321e-14 3.6608818190439485e-14
2277.2238869814564 9.948651332001429e-14 3.1064313312434075e-14
2277.261375477871 1.516888557036994e-13 3.948182858664988e-14
2277.2988637850744 1.278906722277512e-13 3.8743574998613764e-14
2277.3363519030686 2.0394219624707277e-13 4.5381053922306444e-14
2277.373839831858 2.6777416547128785e-13 4.9935390837498733e-14
2277.4113275714435 3.108443407187633e-13 5.356541829559282e-14
2277.448815121829 2.8557120860736585e-13 5.2059102336040816e-14
2277.486302483017 2.94581416551698e-13 5.601646059440364e-14
2277.5237896550107 3.6664985283985096e-13 5.5267497121782444e-14
2277.5612766378126 3.227945254841158e-13 5.4019695617732455e-14
2277.5987634314265 3.5262363775462324e-13 5.345509056014705e-14
2277.6362500358537 3.437061833061472e-13 5.816755497406456e-14
2277.6737364510986 2.8119580232008334e-13 5.594725122634939e-14
2277.7112226771637 2.1786518173295272e-13 5.0271852652938875e-14
2277.748708714051 2.1216863444091516e-13 4.548810533431223e-14
2277.786194561764 1.5103346904295906e-13 4.651582057361124e-14
2277.823680220306 1.0022544453440821e-13 3.58059563173186e-14
2277.8611656896787 2.0913357308936786e-13 4.7235737592405194e-14
2277.8986509698866 1.9754060583479505e-13 4.611116244152176e-14
2277.936136060931 3.627301367256641e-13 5.597823907969174e-14
2277.973620962815 3.611371726837398e-13 5.5600865572899213e-14
2278.0111056755422 2.7507762235569333e-13 4.973399689582776e-14
2278.048590199115 3.407483713593895e-13 5.3694424801591437e-14
2278.0860745335367 3.2712087162309333e-13 5.320447383984524e-14
2278.1235586788093 3.063222147724892e-13 5.343568334125956e-14
2278.1610426349366 2.491364319706646e-13 4.464428433599392e-14
2278.198526401921 2.280043829520212e-13 4.4060092488536207e-14
2278.2360099797647 2.1260482252743323e-13 4.2509059965632756e-14
2278.2734933684724 3.198387193113772e-13 5.141069183865407e-14
2278.310976568045 2.1909955945885462e-13 4.500595385194435e-14
2278.348459578486 2.9131577250311735e-13 5.329651921615747e-14
2278.385942399799 2.5471671213223024e-13 4.6983687692356627e-14
2278.423425031987 2.8644599713023577e-13 4.660931945846096e-14
2278.4609074750506 2.759622771183329e-13 4.8361010698437165e-14
2278.4983897289953 3.514152131182252e-13 5.103539864478e-14
2278.535871793823 2.640815083970738e-13 4.615604502333087e-14
2278.5733536695357 3.0013708532394823e-13 4.600615746111654e-14
2278.6108353561376 3.33313698907059e-13 5.265241842240635e-14
2278.648316853631 3.8759091964581105e-13 5.572137125623919e-14
2278.6857981620187 2.417915856683245e-13 4.442795550939696e-14
2278.7232792813033 3.055282806266324e-13 4.9826682629048116e-14
2278.760760211488 2.2459100280491223e-13 4.715428351606543e-14
2278.798240952576 2.184331545935364e-13 4.284620279556249e-14
2278.83572150457 1.0707098185500086e-13 3.706205874425168e-14
2278.873201867472 2.050353701925356e-13 4.1429506309961783e-14
2278.9106820412862 1.984362110393767e-13 4.1489730352511564e-14
2278.9481620260144 2.6844208821964755e-13 4.776355770315724e-14
2278.98564182166 2.9805292348777934e-13 4.903917576919506e-14
2279.0231214282253 3.207741689457977e-13 4.925163534928896e-14
2279.0606008457144 3.012877219845528e-13 4.6863280264838533e-14
2279.0980800741286 3.2792152782241957e-13 4.950681927124237e-14
2279.135559113472 3.477188426515704e-13 5.1061595679772684e-14
2279.1730379637465 2.445171344046815e-13 4.2992122855451884e-14
2279.2105166249557 1.8689269695639638e-13 3.939840261760891e-14
2279.2479950971024 8.014478024374189e-14 3.002006737813645e-14
2279.2854733801887 6.424994949049898e-14 2.7073361727383144e-14
2279.3229514742184 5.715743091501413e-14 2.7288237045442615e-14
2279.3604293791936 1.8481601611521764e-13 3.932190537807648e-14
2279.397907095118 2.2348973800073724e-13 4.1124682869167484e-14
2279.4353846219938 2.462568181055974e-13 4.457988950321186e-14
2279.472861959824 2.9229093104210513e-13 4.607120620333388e-14
2279.5103391086113 2.901062094544382e-13 4.439910217908169e-14
2279.547816068359 2.3024727198624195e-13 4.301206878729383e-14
2279.58529283907 2.7632084988182815e-13 4.478362464394904e-14
2279.6227694207464 2.317032199786184e-13 4.616039199641618e-14
2279.660245813392 2.191809152793725e-13 4.3429913528306163e-14
2279.6977220170093 1.9409792512397467e-13 3.941183656015236e-14
2279.7351980316002 2.1351590471802712e-13 4.315115837349656e-14
2279.772673857169 2.7816074096853605e-13 4.6092324428774825e-14
2279.8101494937187 3.4509301341002774e-13 5.1045837478821965e-14
2279.84762494125 3.4188418155528533e-13 5.107833982707401e-14
2279.885100199768 4.1511886701532663e-13 5.1611699533301095e-14
2279.922575269275 3.109083899621029e-13 4.5064094193443885e-14
2279.9600501497735 3.36802200712194e-13 5.0086342273094817e-14
2279.9975248412666 2.579872893006957e-13 4.4171030087704e-14
2280.0349993437567 3.6001599921717253e-13 5.0120304906147925e-14
2280.072473657247 3.4065914152059396e-13 5.100258797653516e-14
2280.1099477817406 2.463117871557424e-13 4.1927619281187725e-14
2280.14742171724 3.1183503045387195e-13 4.857110536254233e-14
2280.1848954637485 3.5513500235180573e-13 4.8579650230914234e-14
2280.2223690212686 2.6535615068115637e-13 4.4192829327634534e-14
2280.259842389803 1.5637504854372486e-13 3.5824072657994477e-14
2280.2973155693544 2.3537451827003453e-13 4.192550847508317e-14
2280.3347885599264 1.9451240206198872e-13 3.6767704630685447e-14
2280.3722613615214 1.878310332791011e-13 3.711811538470097e-14
2280.409733974143 9.687405364651111e-14 2.7392273020156177e-14
2280.447206397793 6.806537213195629e-14 2.2102787739712408e-14
2280.484678632474 5.116186405193686e-14 2.6485668245721482e-14
2280.52215067819 1.3813078556402375e-13 3.486743703549726e-14
2280.5596225349436 1.452274037789733e-13 3.2611175045105245e-14
2280.5970942027375 1.6141733403477604e-13 3.627926816384894e-14
2280.634565681574 1.5497618379572975e-13 3.1861252731187756e-14
2280.6720369714567 1.9567421955749703e-13 3.563224002423211e-14
2280.7095080723884 2.3613757975902983e-13 4.268559518436771e-14
2280.7469789843717 2.5197129539106244e-13 4.149657437872538e-14
2280.7844497074093 2.0898276056717513e-13 4.167244891176147e-14
2280.821920241505 2.502639209148866e-13 4.162750873171195e-14
2280.85939058666 2.109637063565234e-13 3.780951111009498e-14
2280.8968607428783 2.239063426855148e-13 4.2159248910943886e-14
2280.934330710163 2.0796472183226555e-13 3.9240386927232723e-14
2280.9718004885167 2.750449336601929e-13 4.225232089118819e-14
2281.009270077941 3.9843860632701733e-13 4.9559579259460945e-14
2281.0467394784405 3.3444457598307e-13 4.575893903699911e-14
2281.0842086900175 3.8092142287671216e-13 4.980636061457759e-14
2281.1216777126747 3.162006789216021e-13 4.5753714537780446e-14
2281.159146546415 4.0181581477914674e-13 4.8935732717544575e-14
2281.1966151912416 2.573715708869412e-13 4.141502882282731e-14
2281.2340836471567 2.917669632371972e-13 4.6501468447352964e-14
2281.2715519141634 2.8825390425285535e-13 4.275212454017685e-14
2281.309019992265 3.490000443587965e-13 4.7263523661206924e-14
2281.3464878814634 3.6578043111773484e-13 4.7251627930495685e-14
2281.383955581762 3.264079544845755e-13 4.5459553547726184e-14
2281.4214230931643 2.6755952054619003e-13 4.015528076608925e-14
2281.4588904156726 2.472791665441426e-13 4.0306367726956893e-14
2281.4963575492898 2.5556352823905004e-13 3.8706793439912193e-14
2281.5338244940185 1.0809578330096131e-13 2.9668623243925274e-14
2281.571291249861 2.050723279340902e-13 3.6802666762616315e-14
2281.608757816822 2.480987420713787e-13 3.8960489972010223e-14
2281.6462241949025 2.7682909675523504e-13 4.0761939315439935e-14
2281.6836903841063 3.501012414003357e-13 4.8171542980663534e-14
2281.721156384436 2.5205412843704034e-13 4.021201164476455e-14
2281.758622195895 3.4865757199756264e-13 4.5464957617929666e-14
2281.7960878184854 3.309366127489388e-13 4.7380939368355315e-14
2281.83355325221 2.1949182380485988e-13 3.770669825095725e-14
2281.8710184970723 3.866055967114562e-13 4.823644603321395e-14
2281.9084835530753 3.3627080612240456e-13 4.61647660745558e-14
2281.945948420221 2.820020963707065e-13 4.129175164768392e-14
2281.9834130985123 2.2166133945705768e-13 3.953414472960409e-14
2282.020877587953 2.855252926453611e-13 4.390652880333079e-14
2282.058341888545 3.103373948879634e-13 4.18492382403806e-14
2282.0958060002913 3.9423385346168405e-13 4.74556002404581e-14
2282.1332699231953 2.7661583418790714e-13 4.156789794101598e-14
2282.1707336572595 3.24672824432784e-13 4.270343708636867e-14
