#WAVELENGTH FLUX ERROR
2274.529452286015 8.05453539829597e-15 2.366496891026762e-14
2274.5669543739596 7.706996615367229e-16 2.8985748669980646e-14
2274.604456272486 1.7792865569582136e-14 2.6235053219485563e-14
2274.6419579815984 2.5588509582714566e-14 4.2568362436335924e-14
2274.679459501299 1.4021035478755262e-14 2.5136056769543315e-14
2274.7169608315903 1.509650897671931e-14 3.312479210739773e-14
2274.754461972476 -3.637240790672902e-14 2.6164104045757648e-14
2274.791962923958 1.8592439260801778e-14 2.7590912410682678e-14
2274.8294636860405 3.635000219120825e-14 3.359115828376058e-14
2274.866964258725 8.548424216213955e-15 2.1842545336997997e-14
2274.9044646420152 2.2616416660466154e-14 3.114435453781782e-14
2274.941964835914 -9.724127969859553e-15 1.916327678681308e-14
2274.9794648404236 1.7952736262112808e-14 2.390897199731727e-14
2275.0169646555473 -7.974140960173223e-15 2.5617225693692382e-14
2275.0544642812883 -6.899849073170594e-14 2.105424226617452e-14
2275.091963717649 -2.555769960629114e-14 1.8332008816773077e-14
2275.1294629646322 1.0184082106811689e-14 2.1307283194771376e-14
2275.1669620222415 -1.784492590858628e-14 1.7735628165204374e-14
2275.2044608904785 6.419354810764015e-15 2.361916983880958e-14
2275.241959569347 9.727518642747412e-15 2.6373754864598455e-14
2275.27945805885 1.969397680958579e-14 2.0021580354463546e-14
2275.31695635899 -1.1196413533722666e-14 1.344405611684342e-14
2275.3544544697693 3.790502932149095e-15 2.029527194631446e-14
2275.3919523911923 4.186019884671807e-14 2.849734608446203e-14
2275.4294501232603 -2.0779459695887542e-14 2.0623287149204583e-14
2275.466947665977 -1.8763272253735815e-14 1.5082798901435053e-14
2275.504445019345 1.8595718972373547e-14 2.7493620512295154e-14
2275.541942183367 -1.3224814343940853e-14 2.2016571644143182e-14
2275.579439158047 7.856445732152238e-15 2.8116708112690784e-14
2275.616935943386 1.0103087969362285e-14 1.936570749681149e-14
2275.6544325393884 3.889982886045966e-14 2.5616422706458385e-14
2275.691928946056 2.070730942944042e-14 3.0766767578722584e-14
2275.729425163393 -2.2710933678918473e-14 2.1419498119623626e-14
2275.766921191401 1.631288725249206e-14 2.1594063139723264e-14
2275.804417030083 -2.1158898269005473e-14 1.0612658755265736e-14
2275.841912679443 1.3422134057135531e-14 2.643541547502678e-14
2275.8794081394826 -3.787497998065416e-14 1.9366939082716798e-14
2275.9169034102047 7.377930562226919e-15 1.5802900573411507e-14
2275.954398491613 -4.689415800389774e-15 2.1537059516438944e-14
2275.9918933837102 -3.94354552268536e-14 2.2438433015391397e-14
2276.0293880864983 1.2112877771663401e-14 1.7296544920072585e-14
2276.0668825999815 3.5691300243512365e-15 1.9377996250810256e-14
2276.1043769241614 -8.617347287132038e-15 2.4843686407139548e-14
2276.141871059042 1.976365035169514e-14 1.8685531569836815e-14
2276.179365004625 -4.975752323593775e-15 2.3919561603223845e-14
2276.2168587609144 5.32583951102345e-15 2.0892240438748558e-14
