#WAVELENGTH FLUX ERROR
2274.523453823929 -4.141802731946059e-14 2.4781488777822665e-14
2274.5609559372183 8.560776497683765e-15 2.5603950993343012e-14
2274.59845786109 -3.266080439955077e-14 1.9019423487314988e-14
2274.635959595547 -2.5211171651305826e-14 1.8943458184473433e-14
2274.6734611405914 -7.845904407123658e-15 2.76980451378514e-14
2274.7109624962263 2.5055077031654015e-14 2.6297484629895888e-14
2274.7484636624554 3.735403100117024e-14 3.2040657697548006e-14
2274.785964639281 -9.767370907641016e-16 2.682257898862367e-14
2274.8234654267053 -8.167720175872827e-15 1.6896474318425433e-14
2274.8609660247325 3.4727896827766586e-14 2.933617636465512e-14
2274.8984664333643 1.3193005715672612e-14 1.826296377311059e-14
2274.9359666526043 2.0028675102429748e-14 2.669768736868281e-14
2274.9734666824547 -2.3852898416209037e-14 2.2100475339766404e-14
2275.0109665229193 -1.3078651185595598e-14 2.000886638992526e-14
2275.0484661740006 -6.488260941023153e-15 1.4925630244006123e-14
2275.0859656357006 -1.1899596569610663e-14 2.5073127303760004e-14
2275.1234649080234 -1.313864060001899e-14 1.7983761384904838e-14
2275.160963990971 -8.352017604536417e-15 1.3252461499339233e-14
2275.1984628845476 -2.1890732194334347e-15 1.7138468243324198e-14
2275.2359615887544 1.3381150367982632e-14 2.5212530292153222e-14
2275.273460103595 -2.5582053497590594e-14 2.935425543588131e-14
2275.310958429072 6.020594314976382e-14 2.9552203647522854e-14
2275.348456565189 1.2837395026393892e-14 2.932444665240154e-14
2275.385954511948 7.672741226551726e-15 1.9467576761245976e-14
2275.4234522693523 -9.337791160419183e-15 2.0157246233493478e-14
2275.4609498374048 3.155155038061727e-14 2.407348612446479e-14
2275.498447216108 3.5235810393708733e-15 2.067561853875185e-14
2275.5359444054657 3.1458220902357004e-14 2.3694947100336844e-14
2275.5734414054796 -1.1097526672295462e-14 1.6973594974207043e-14
2275.610938216153 4.7097318856296685e-14 2.4336679589967436e-14
2275.6484348374893 -3.045548635873842e-14 2.0982546009387128e-14
2275.6859312694905 4.571801040498778e-15 1.63487218283586e-14
2275.7234275121605 6.794723475273684e-14 3.0096466361847e-14
2275.760923565501 -9.240134190831393e-15 1.3922415432706444e-14
2275.798419429515 -2.7633538496720303e-14 2.0393451535230707e-14
2275.835915104207 -3.383758388503938e-14 2.0937522820108773e-14
2275.873410589578 -8.70404280334941e-15 2.7088527005270785e-14
2275.9109058856316 1.7345007063116792e-14 1.866789973200677e-14
2275.9484009923704 -1.4543833531163036e-14 2.1391193666658176e-14
2275.9858959097974 -2.108199784179015e-14 1.3925516420326342e-14
2276.0233906379162 1.580448283095698e-14 2.2739304200453808e-14
2276.060885176729 1.2325600779003899e-14 1.8694252621061745e-14
2276.0983795262377 -8.616234285839346e-15 2.0604721881066664e-14
2276.1358736864468 1.229939696774764e-14 2.556177722289922e-14
2276.173367657358 2.5555134790526852e-14 2.5903843008318397e-14
2276.210861438976 -8.356964276948382e-15 1.847916554476546e-14
2276.248355031301 3.409523436693519e-14 2.1447910992806324e-14
2276.2858484343374 -5.08694615022811e-15 1.4627994724802224e-14
2276.323341648088 -1.0337276485652101e-14 1.7000510293138996e-14
2276.360834672556 -1.2068034153369864e-14 1.84773020722815e-14
2276.3983275077435 -7.641349338493534e-15 2.328213034689941e-14
2276.435820153654 -2.6540942227727508e-14 1.6773349609212548e-14
2276.473312610289 6.765810344432337e-15 2.0517731597383647e-14
2276.5108048776533 3.085369009976982e-14 3.036367476351963e-14
2276.548296955749 -4.2772510929151367e-14 1.0310384036609724e-14
2276.585788844578 -3.401706339029899e-14 1.6396187860656837e-14
2276.6232805441446 -2.535914576609231e-15 2.3292758916321557e-14
2276.6607720544507 1.2186005514131654e-14 1.9955611734465487e-14
2276.6982633754997 2.504544457297784e-14 2.5603441079508765e-14
2276.735754507294 -2.5444866347387393e-14 1.6018180773219766e-14
2276.7732454498378 -2.091681794674609e-14 2.2368957678991705e-14
2276.8107362031324 4.9682196595938425e-15 1.8521905133218018e-14
2276.848226767181 -1.7136503126886568e-14 1.639670793888645e-14
2276.885717141987 1.864828583708015e-15 1.1637806637701618e-14
2276.9232073275525 -2.1889962241385293e-14 2.6726996402723704e-14
2276.9606973238806 -5.133016272229271e-15 2.8688863621968014e-14
2276.9981871309747 5.99271947712178e-14 2.883383839308827e-14
2277.035676748838 7.214596351974925e-14 2.9960825893805484e-14
2277.0731661774716 7.951292077014449e-14 3.331101399491748e-14
2277.11065541688 1.2858594397591183e-13 3.3879074946927684e-14
2277.1481444670653 1.786827250830486e-13 4.5097392752666346e-14
2277.185633328031 1.5069464231153018e-13 4.345935639355272e-14
2277.2231219997793 1.81210840603796e-13 4.313416689257464e-14
2277.2606104823135 1.96354149844917e-13 4.158913813920133e-14
2277.298098775636 2.0060454762171193e-13 4.703594623707043e-14
2277.33558687975 3.7259938515631086e-13 5.757422533517187e-14
2277.3730747946584 4.2242666070842205e-13 5.997428302682156e-14
2277.4105625203642 3.7490079400279153e-13 5.773688276609901e-14
2277.4480500568693 3.93807219906811e-13 5.874284619931253e-14
2277.485537404178 3.8065926279140516e-13 5.97608239478499e-14
2277.5230245622924 3.174499237697942e-13 5.4159140957773036e-14
2277.5605115312155 3.9252040745334227e-13 6.255272585716301e-14
2277.5979983109496 4.607543188130114e-13 7.27746923595736e-14
2277.635484901499 3.395393233067423e-13 6.06215856051133e-14
2277.6729713028644 4.558560018179392e-13 6.683942407794546e-14
2277.7104575150506 2.8967841038222975e-13 5.562736076348933e-14
2277.7479435380596 1.801163656157262e-13 4.454568970093352e-14
2277.7854293718947 1.6216533866610094e-13 4.050219157996672e-14
2277.8229150165585 1.2674303067564813e-13 4.09972077987375e-14
2277.8604004720532 3.3146947101166113e-13 5.5306480966146876e-14
2277.897885738383 2.6373933419143736e-13 4.8282717749056556e-14
2277.9353708155495 3.67917502019921e-13 5.5473336292360606e-14
2277.972855703557 3.9692123828156956e-13 5.69946176300247e-14
2278.0103404024067 3.753417390263414e-13 5.497527075497971e-14
2278.0478249121024 2.2757793913252833e-13 4.3901280587189603e-14
2278.085309232647 2.9872046676537867e-13 5.0539199968014856e-14
2278.1227933640434 3.2403935220845503e-13 5.383186436761292e-14
2278.160277306294 3.162509587973511e-13 5.1799347824304023e-14
2278.197761059402 2.966789953897514e-13 5.0976228311216606e-14
2278.2352446233704 3.725996833119083e-13 5.3792307928976144e-14
2278.2727279982014 3.979068593715218e-13 5.844677091479747e-14
2278.3102111838984 3.3512721677592117e-13 5.430564038819835e-14
2278.3476941804647 2.9798150166966686e-13 4.9474906457921616e-14
2278.385176987902 2.918520188976287e-13 4.8897019923723264e-14
2278.422659606214 2.7223441057856734e-13 4.5799366225505664e-14
2278.460142035404 2.840450314192666e-13 5.0592125974691093e-14
2278.4976242754733 2.4978383619291e-13 4.687335656877907e-14
