#WAVELENGTH FLUX ERROR
2274.5232288933184 4.1968717319788504e-14 2.582826734063258e-14
2274.560731001902 3.928423189368145e-15 2.3428753444135024e-14
2274.5982329210674 -1.6173018395977852e-14 3.0026115193379846e-14
2274.635734650818 -1.3670451930018496e-14 2.0231402273959698e-14
2274.673236191157 -1.463505389738464e-14 1.3573376025032523e-14
2274.710737542086 -1.5573835759419632e-14 2.5059429086937007e-14
2274.7482387036093 -2.0463452032057697e-15 2.6783444372394626e-14
2274.785739675729 9.152715308477066e-15 2.2915241413928e-14
2274.823240458448 -2.6152089730433793e-14 1.8086540362724675e-14
2274.860741051769 -2.34683098827718e-15 2.1888258011095417e-14
2274.8982414556954 -3.9479290875939904e-14 2.7091017282135713e-14
2274.935741670229 -2.3059162476061872e-14 1.7524225682228646e-14
2274.9732416953743 1.3915782317696496e-14 2.4307431542298745e-14
2275.0107415311336 -6.903724672420756e-15 2.4003580495327893e-14
2275.0482411775088 2.0416080867449553e-14 2.898694129237038e-14
2275.085740634504 2.385126872481852e-14 2.1886043866971294e-14
2275.1232399021214 3.421067182863527e-15 2.3567023102444816e-14
2275.160738980364 4.740085141887937e-14 3.462956307885394e-14
2275.198237869234 -1.3690982314594046e-14 2.0703020054595525e-14
2275.2357365687362 -2.5712867571898654e-14 2.4655370654174183e-14
2275.2732350788715 1.7170972285642135e-14 3.152896509411168e-14
2275.310733399643 -4.035036939450086e-14 2.4775288496648763e-14
2275.348231531055 1.2851298225190124e-14 2.5650974874442782e-14
2275.385729473109 -2.8313262108101145e-15 1.7159854131176475e-14
2275.4232272258087 4.140228944730061e-14 2.6503994650568276e-14
2275.460724789156 -8.34289760079333e-15 2.4457542721211152e-14
2275.4982221631544 3.367724393625593e-14 2.873296015720207e-14
2275.535719347806 -9.912237893818735e-15 2.1060830488438265e-14
2275.5732163431157 -2.0931647376070143e-15 2.164077023050076e-14
2275.6107131490844 8.495189889544917e-15 2.7723750893734675e-14
2275.648209765716 3.5123772922258933e-14 2.7925653055174e-14
2275.6857061930127 -2.2914153823623724e-14 1.6888718884760373e-14
2275.7232024309774 2.3505536980803626e-14 2.7090847875546262e-14
2275.760698479614 -1.9269304983018584e-14 1.9328270334608745e-14
2275.7981943389236 1.627785735792541e-14 1.7872830562000626e-14
2275.83569000891 3.986477218210355e-14 2.4653552921469375e-14
2275.873185489577 2.5804646979865446e-14 2.8710991510682085e-14
2275.9106807809258 2.758917175797607e-15 2.2770730816862837e-14
2275.9481758829606 1.9367923335001508e-14 1.912994095814094e-14
2275.9856707956837 1.1522439903252635e-14 2.0540079714664004e-14
2276.023165519098 2.3250198898853817e-14 2.3375168445825822e-14
2276.0606600532055 -8.611482431005249e-15 2.2687957063191252e-14
2276.0981543980106 1.5320171414573598e-14 2.0613097342849114e-14
2276.1356485535157 -4.208721384097759e-14 2.172707780562829e-14
2276.173142519723 -1.1264612391470846e-14 2.036711728090057e-14
2276.210636296636 2.240534282627396e-15 1.9393569798578474e-14
2276.248129884257 2.4874657319822954e-14 2.1805255558528074e-14
2276.28562328259 4.206908140667572e-15 2.215303204007764e-14
2276.3231164916365 1.1320699525106236e-14 1.9482498093644808e-14
2276.3606095114 -3.2121224083359046e-14 2.2234592842568755e-14
2276.398102341884 1.7550244840302404e-14 2.355408043901077e-14
2276.43559498309 -3.17846098019884e-14 1.571969313887093e-14
