#WAVELENGTH FLUX ERROR
2274.5238059355006 2.4330242139568303e-14 3.037578394653358e-14
2274.5613080472917 1.6342133606094857e-14 2.5276855668233608e-14
2274.5988099696647 6.9878689254009984e-15 2.2774022386895867e-14
2274.6363117026226 -4.002609468910581e-14 2.5409501027773632e-14
2274.6738132461683 -1.2973553878599126e-14 1.529113851327351e-14
2274.7113146003053 2.2064921978838352e-14 2.6304399806877272e-14
2274.748815765036 3.3258738509544736e-14 3.8018060786104355e-14
2274.7863167403625 7.14510644660854e-14 3.1907761616255595e-14
2274.8238175262886 -5.048009400895545e-14 3.301774069539194e-14
2274.861318122817 -1.0574699820767482e-14 2.0782956247893808e-14
2274.8988185299504 4.3415639329079034e-14 2.8719438123232105e-14
2274.936318747692 -1.0406304588655643e-14 2.7398017597604456e-14
2274.973818776044 -3.702648674859879e-14 1.9944312314949114e-14
2275.01131861501 -1.7844851369686922e-14 2.7088122123521997e-14
2275.0488182645927 -2.9822197093526057e-14 2.1755504231338145e-14
2275.086317724795 -1.5984224281155525e-15 2.6106243225130707e-14
2275.1238169956196 9.159932029187672e-15 2.6135474332140453e-14
2275.161316077069 -1.3406628272003094e-14 2.178596353612141e-14
2275.1988149691465 2.6610668285879588e-14 2.907678777115154e-14
2275.2363136718554 -1.858935097867609e-14 1.9727363460234765e-14
2275.2738121851976 2.7605170092767336e-15 1.1871804571578302e-14
2275.3113105091766 3.0950966751564293e-14 2.4421216866235204e-14
2275.348808643795 -2.4113760847040838e-14 1.760083303604422e-14
2275.386306589056 -3.153621908427197e-14 2.1394908753164833e-14
2275.4238043449623 4.4805329016189485e-14 2.6975632759994837e-14
2275.461301911517 7.007565406039976e-15 1.9914115590379498e-14
2275.498799288722 1.0410966657997331e-14 2.608901288091766e-14
2275.5362964765814 -3.649980166199607e-14 1.932905807524969e-14
2275.5737934750973 -9.839873328035958e-15 2.5718176774412044e-14
2275.611290284273 -1.5655117041038155e-15 2.191827347061432e-14
2275.6487869041107 -8.055560308162148e-15 2.4369095540858858e-14
2275.686283334614 -3.281502877045504e-14 2.4579822091542677e-14
2275.7237795757856 1.8521046241809502e-14 2.5297303043580327e-14
2275.761275627629 2.5750386049264336e-14 2.8666379979416096e-14
2275.798771490145 -1.5586730989008632e-14 2.1199967508486045e-14
2275.836267163339 -2.340342927659449e-15 2.6437317911026312e-14
2275.8737626472125 -2.2778000053616174e-14 2.643323690628644e-14
2275.911257941768 4.3719805472306264e-14 2.6008858153118986e-14
2275.948753047009 2.238209516000362e-14 2.7851569859541243e-14
