#WAVELENGTH FLUX ERROR
2274.529578491913 3.469402228613999e-14 2.8049699336233497e-14
2274.5670805808813 -2.5919169222466017e-14 3.258175250864942e-14
2274.6045824804323 3.045433778206194e-14 2.6610442975115618e-14
2274.6420841905688 1.711393308697403e-14 2.1744182788965144e-14
2274.6795857112934 2.4004422446077464e-14 2.040342450115168e-14
2274.7170870426094 -9.707156394211892e-16 1.9578949735348655e-14
2274.754588184519 -1.2541600109784376e-14 2.615885921774825e-14
2274.7920891370254 -5.6197129333921195e-14 2.957180737805411e-14
2274.8295899001314 2.3647025364312985e-15 2.7876808053237633e-14
2274.86709047384 -4.3867809868520613e-16 2.47916582553874e-14
2274.9045908581547 -1.5310213695245677e-14 2.7133438386200102e-14
2274.9420910530775 2.6376478922556824e-14 1.989576885674197e-14
2274.9795910586113 -1.2961827554477338e-14 1.558167250824763e-14
2275.017090874759 -4.3015731357757755e-14 2.0780764126626314e-14
2275.0545905015238 1.8118462493407848e-15 2.2608083550331066e-14
2275.092089938909 1.5770484622520085e-14 1.6718402581924162e-14
2275.129589186916 -4.4219476984155154e-14 1.5045421031538615e-14
2275.1670882455487 -1.679689034888264e-14 1.5822167184829754e-14
2275.2045871148102 1.7298037392125647e-14 2.014145415122487e-14
2275.2420857947027 -1.4657523987409403e-14 2.342295804470991e-14
2275.2795842852292 7.338568771761422e-14 3.226927189001194e-14
2275.317082586393 -5.00066313905605e-15 7.13746214366616e-15
2275.354580698197 -1.52612869546299e-15 2.57517853476932e-14
2275.392078620643 5.727879887789441e-15 2.1536202319096323e-14
2275.4295763537352 -5.190696674838447e-15 1.3987136373173198e-14
2275.467073897476 5.721788196239377e-14 2.8445263722601255e-14
2275.5045712518677 5.233381629665907e-15 2.2773671715255704e-14
2275.542068416914 8.958346446312384e-16 1.7461518139077516e-14
2275.579565392617 6.0367119120066214e-15 2.2472424447564712e-14
2275.61706217898 -2.1946291626443598e-14 1.4870767920012462e-14
2275.6545587760065 3.922095599142271e-14 2.643535618272047e-14
2275.6920551836984 -5.607435614338142e-15 2.1909269510385007e-14
2275.729551402059 -3.311625062715762e-14 2.2142938795478156e-14
2275.7670474310903 -6.2852491664229255e-15 1.964151667103054e-14
2275.804543270797 2.2966720688330326e-14 1.7974279698093273e-14
2275.84203892118 -1.2309447013666812e-14 2.2590295858438726e-14
2275.879534382243 4.774674325212129e-15 1.57883417711141e-14
2275.9170296539896 1.2067880628648174e-15 2.6433436806061993e-14
2275.9545247364217 5.792019763654378e-15 1.5425857409468412e-14
2275.992019629542 -6.624449439381541e-15 1.9963534880654103e-14
2276.0295143333547 3.656693749339544e-15 2.1645161249299327e-14
2276.067008847861 -1.1863836744401717e-15 1.6403799298720864e-14
2276.1045031730646 -2.2721811276027112e-15 1.767701856745206e-14
2276.1419973089687 7.57757538086181e-15 2.0973121920815976e-14
2276.1794912555756 9.614341488467081e-15 2.4284229615807555e-14
2276.2169850128885 2.8713298828430406e-14 1.922864401341859e-14
2276.25447858091 2.345439990771199e-14 1.9587880850744505e-14
2276.291971959643 -1.9389117793407705e-15 2.584628034328889e-14
2276.329465149091 -9.545882591604094e-15 2.5156361843354895e-14
2276.3669581492554 7.030935468571196e-15 2.1990959061884106e-14
