#WAVELENGTH FLUX ERROR
2274.5253596633784 3.714053126461711e-15 2.4484652857720973e-14
2274.5628617835814 -3.821075061720934e-14 3.351945186257782e-14
2274.6003637143663 -3.173913429711621e-14 1.4409497493860293e-14
2274.637865455736 -9.447932548616554e-15 2.0925804966316457e-14
2274.6753670076932 -1.0671332727522041e-14 1.7373477534539904e-14
2274.712868370242 -1.828104453840268e-14 2.2147594088556266e-14
2274.7503695433834 -2.5644418839431034e-14 2.5939477684409386e-14
2274.787870527122 -4.4895792134956244e-14 1.8439568448547217e-14
2274.825371321459 6.06198737515269e-15 1.4532312189014483e-14
2274.8628719263984 1.1056402375673319e-14 2.306694670884714e-14
2274.9003723419432 -9.469116842627384e-15 1.6637438090627912e-14
2274.937872568096 2.0752295349269097e-14 2.5004233031962128e-14
2274.975372604859 2.4587179419722528e-14 2.6750477850087488e-14
2275.0128724522356 -1.780330906230531e-15 1.907834479319189e-14
2275.050372110229 -2.960061666265612e-14 2.0983135544318417e-14
2275.0878715788413 -7.291682448812287e-14 2.016457815068491e-14
2275.125370858076 -1.7750023278384724e-15 1.6036625762679176e-14
2275.162869947936 -1.8132320799457875e-14 2.4580543763613738e-14
2275.2003688484238 9.484401552160588e-15 2.142027400180331e-14
2275.237867559543 1.2577148600272981e-15 2.505350493850391e-14
2275.275366081295 -5.689092724475361e-14 2.02127997363721e-14
2275.3128644136846 -7.46591272149117e-15 2.553264606577725e-14
2275.3503625567128 1.6755494154684428e-14 2.7353326445241424e-14
2275.387860510383 1.3443807936189874e-14 2.404203240300145e-14
2275.425358274699 -2.2852288231222165e-14 2.1108643804244875e-14
2275.462855849663 -8.171074426343954e-15 2.2216737388040635e-14
2275.500353235278 -2.439530782244459e-14 2.5876131478416026e-14
2275.5378504315463 8.459233340933972e-15 2.388396927878022e-14
2275.575347438472 1.224808794696771e-14 2.0759100411967338e-14
2275.612844256056 -8.248478838162893e-15 1.5047702938298518e-14
2275.650340884303 1.4679392684041614e-14 1.588061923445388e-14
2275.6878373232157 3.2065065798956086e-14 2.6792316195484167e-14
2275.7253335727964 1.0130051357413994e-15 1.7436947407343563e-14
2275.7628296330477 3.993505897606671e-14 1.947737693244571e-14
2275.800325503973 5.856999049170045e-14 2.9541405671511256e-14
2275.837821185575 -1.596740114803187e-14 1.169891244154949e-14
2275.875316677857 -4.5455338711780646e-14 2.442080182009105e-14
2275.912811980821 -2.7688285200716664e-15 1.4046046667621787e-14
2275.95030709447 7.996222367954314e-16 2.8127428161671235e-14
2275.987802018808 8.534598097415923e-15 3.074540201966104e-14
2276.0252967538363 -1.0697191796368768e-14 1.3476008740712694e-14
2276.062791299559 -2.3888702498889476e-14 1.1339019153689452e-14
2276.1002856559785 5.505556185508289e-15 2.3475248776675707e-14
2276.137779823098 -1.5601864079644277e-14 2.3143540510135556e-14
2276.1752738009195 -1.858485789240738e-15 2.480042843452327e-14
2276.2127675894462 -8.416657229840235e-15 2.420337523879445e-14
2276.250261188681 -2.2450088188745616e-14 1.1763161584664623e-14
2276.287754598628 3.9731845607625035e-14 2.361341340290004e-14
2276.325247819288 1.1791472813893651e-14 2.1327069884419236e-14
2276.3627408506654 -1.0849709395884324e-14 1.3988682208301937e-14
2276.4002336927624 1.0621638151539579e-14 2.3738303328775003e-14
2276.4377263455817 2.305230828545269e-14 1.7238477423406513e-14
2276.4752188091265 4.0439839790653437e-14 2.127748457568697e-14
2276.5127110834 -8.513524764721184e-15 1.363703139805163e-14
2276.5502031684046 4.662076541467721e-15 1.4827880947827082e-14
2276.587695064143 -6.955853621093628e-15 1.9451987966884708e-14
2276.6251867706187 -1.800853879267792e-14 1.5818804464029154e-14
2276.6626782878343 -1.83125050361296e-14 1.4691827127707308e-14
2276.700169615792 1.8237095386901443e-14 2.3319301540756718e-14
2276.737660754495 1.1213334710909965e-14 2.0111142230174427e-14
2276.7751517039474 1.8117460453431246e-14 2.5637925484857382e-14
2276.8126424641505 -3.2654959872214714e-14 1.740209200156405e-14
2276.850133035108 1.7494620186656214e-14 2.144272376303734e-14
2276.8876234168224 -2.065513135285661e-15 1.8869788340918937e-14
2276.925113609296 -1.3452711099498464e-14 1.56052505173674e-14
2276.9626036125333 5.317293795618601e-15 1.7555044128981546e-14
2277.000093426536 -1.0764639971167444e-15 2.2661460178535243e-14
2277.0375830513062 3.692063134711453e-14 2.5773301678619354e-14
2277.0750724868485 3.82700564760443e-14 3.015357671128267e-14
2277.112561733165 7.996293921062533e-14 3.06783475034246e-14
2277.150050790259 9.092599855551123e-14 3.938284431643374e-14
2277.1875396581318 1.7507666865736182e-13 4.15279417028281e-14
2277.225028336788 7.089413691513391e-14 3.1827364637034006e-14
2277.2625168262293 2.1547494962349117e-13 4.560288507492877e-14
2277.30000512646 2.318345168617064e-13 5.1413026261456704e-14
2277.3374932374813 1.4923090161603897e-13 4.07888817394262e-14
2277.3749811592975 2.7796984007101566e-13 5.0508171457091036e-14
2277.41246889191 3.0993591482349203e-13 5.281206719230484e-14
2277.449956435323 3.6245599620635116e-13 5.692757327818362e-14
2277.487443789539 4.106965418790298e-13 6.001168122550873e-14
2277.5249309545607 3.5816586241993464e-13 5.401099828343005e-14
2277.5624179303904 3.8628158289220893e-13 5.709124714864747e-14
2277.5999047170326 3.3274685090622924e-13 5.380972631450348e-14
2277.637391314488 3.0599332204346574e-13 5.734765418617671e-14
2277.6748777227613 3.4004347731694806e-13 6.114770826183905e-14
2277.712363941854 2.6721141033365925e-13 5.0380926779622706e-14
2277.7498499717694 1.4732023923252208e-13 4.1469489653203975e-14
2277.787335812511 1.3236409039142638e-13 4.143123425717418e-14
2277.8248214640817 2.0938013421591822e-13 4.386475313837221e-14
2277.862306926483 1.7741457445947378e-13 4.466765566907456e-14
2277.899792199719 3.094853746107157e-13 5.1795546340436746e-14
2277.9372772837924 2.6548742045919005e-13 5.6814284315554256e-14
2277.9747621787055 3.0819498429007774e-13 5.20712623410316e-14
2278.012246884462 3.260381873336493e-13 5.09344594225216e-14
2278.0497314010636 3.6095646328664077e-13 5.3918793664923734e-14
2278.087215728515 4.0423765138193624e-13 5.708428114968925e-14
2278.1246998668166 3.748223248705579e-13 5.627485985342483e-14
2278.162183815973 2.887142564952927e-13 5.195746515863388e-14
2278.199667575987 2.577132300965457e-13 4.596151543666445e-14
2278.237151146861 2.2937316108972983e-13 4.2662200134364545e-14
2278.274634528598 3.6941717046490297e-13 5.4602962505211766e-14
2278.3121177212006 2.7921886807877327e-13 4.6239491321162576e-14
2278.3496007246717 2.9669425553532913e-13 5.170062782836743e-14
2278.387083539015 3.4453814584320397e-13 5.290991305023987e-14
2278.424566164232 2.185195384016292e-13 5.02652424078185e-14
2278.4620486003273 2.9547057075335337e-13 4.890713349711348e-14
2278.4995308473017 3.4757250246333915e-13 4.9943654490932146e-14
2278.53701290516 2.7071297677497275e-13 4.937147695879829e-14
2278.574494773903 2.4662831997999957e-13 4.570171010295082e-14
2278.611976453536 3.4611492816770395e-13 5.155800442070875e-14
2278.64945794406 4.3261268590881474e-13 5.785040550982182e-14
2278.6869392454787 3.391130421175753e-13 5.049099362892072e-14
2278.7244203577943 3.409274002431212e-13 5.246430595734833e-14
2278.761901281011 2.4638532316809125e-13 4.590519113380383e-14
2278.7993820151296 1.6650462746851252e-13 3.6332400846564306e-14
2278.8368625601547 1.770633200606428e-13 4.2087755942063834e-14
2278.8743429160886 2.1190604067473917e-13 4.217846639445119e-14
2278.911823082934 2.785756109298376e-13 4.6060706382919717e-14
2278.949303060694 2.945909575308159e-13 4.755422198057281e-14
2278.986782849371 2.169211669013696e-13 4.2724429950933424e-14
2279.024262448969 3.889019098077262e-13 5.344312706680003e-14
2279.061741859489 2.8842247058562254e-13 4.875292267873636e-14
2279.099221080936 2.858432891425511e-13 4.636347661584987e-14
2279.1367001133112 3.231554021772276e-13 4.8504182983445665e-14
2279.174178956618 2.433479307818731e-13 4.554233238359545e-14
2279.21165761086 1.848243238143643e-13 3.8393899469196455e-14
2279.2491360760387 1.5140208422907697e-13 3.412819750111054e-14
2279.286614352158 7.011857321983714e-14 2.6636489238243688e-14
2279.3240924392203 5.5249157164408494e-14 2.7343883721945433e-14
2279.3615703372284 9.38725280234115e-14 3.026638117106621e-14
2279.3990480461853 2.0764783664230235e-13 3.970862335234311e-14
2279.436525566094 2.364875060101995e-13 4.400833199919539e-14
2279.4740028969577 3.054623611345453e-13 4.5506330095205355e-14
2279.5114800387787 3.3686814730933545e-13 4.951750543890493e-14
2279.5489569915594 2.8670764221951084e-13 4.6335710875838876e-14
2279.5864337553035 3.2426386337332247e-13 4.8933564313199604e-14
2279.6239103300136 2.819708171380303e-13 4.694655037981721e-14
2279.661386715693 2.5801751143625373e-13 4.362219678359647e-14
2279.6988629123434 2.5651109383274806e-13 4.292050452569564e-14
2279.736338919969 2.4289218639866883e-13 4.375460497391126e-14
2279.773814738572 2.9312010175856773e-13 4.5346579681353194e-14
2279.8112903681545 3.315520330070959e-13 4.77712826436362e-14
2279.848765808721 3.721533443825503e-13 5.4470205337322705e-14
2279.886241060273 2.3065100177022124e-13 4.324427439945412e-14
2279.9237161228143 2.489885738993919e-13 4.234343453125844e-14
2279.9611909963473 3.591717851955667e-13 5.063956659600091e-14
2279.9986656808746 3.8505675969795206e-13 5.121070058354375e-14
2280.0361401764 3.735602322266218e-13 5.260058000603439e-14
2280.0736144829248 3.659109961643564e-13 4.8096909213615063e-14
2280.1110886004535 2.7897318786648806e-13 4.4399258033143985e-14
2280.148562528988 3.912199069474459e-13 5.151426363931254e-14
2280.186036268531 3.7156023158409213e-13 5.041270745580369e-14
2280.2235098190863 3.1560745770292664e-13 4.481017404464778e-14
2280.260983180656 2.446130049817835e-13 4.365055883480233e-14
2280.298456353243 2.63504929681746e-13 4.2609528237572483e-14
2280.3359293368503 1.6420941212694218e-13 3.8006615676921054e-14
2280.3734021314817 2.154464080013005e-13 4.172037742404891e-14
2280.410874737138 1.0117952211740472e-13 3.1728075434956857e-14
2280.448347153824 5.914697578284292e-14 2.3805452712701534e-14
2280.4858193815417 6.54568020337469e-14 2.580411843130636e-14
2280.5232914202934 1.435074254525423e-13 3.327134235979988e-14
2280.560763270083 2.0944404793398624e-13 5.158213808344192e-14
2280.598234930913 2.4398576691994633e-13 3.994102208801538e-14
2280.635706402786 1.3887389773304532e-13 3.643264211367417e-14
2280.6731776857055 1.8214078791219113e-13 3.611605846744019e-14
2280.7106487796736 2.437458329791753e-13 3.956769401057894e-14
2280.7481196846934 2.3841950007146007e-13 4.2191693660955515e-14
2280.7855904007683 1.686290809679164e-13 3.324854362099158e-14
